"BLOCK","NAME","GQ_HH","GQ_Inst","GQ_Inst_Cor","GQ_Inst_Juv","GQ_Inst_Nur","GQ_Inst_Oth","GQ_Non","GQ_Non_Uni","GQ_Non_Mil","GQ_Non_Oth"
410510064024000,"Block 4000, Block Group 4, Census Tract 64.02, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510096052000,"Block 2000, Block Group 2, Census Tract 96.05, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510096052001,"Block 2001, Block Group 2, Census Tract 96.05, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510096052002,"Block 2002, Block Group 2, Census Tract 96.05, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510096052004,"Block 2004, Block Group 2, Census Tract 96.05, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410470009006005,"Block 6005, Block Group 6, Census Tract 9, Marion County, Oregon",15,0,0,0,0,0,15,0,0,15
410470009006007,"Block 6007, Block Group 6, Census Tract 9, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410510084001002,"Block 1002, Block Group 1, Census Tract 84, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510084001006,"Block 1006, Block Group 1, Census Tract 84, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510084001007,"Block 1007, Block Group 1, Census Tract 84, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510084001008,"Block 1008, Block Group 1, Census Tract 84, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510036012015,"Block 2015, Block Group 2, Census Tract 36.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510021012001,"Block 2001, Block Group 2, Census Tract 21.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510021012039,"Block 2039, Block Group 2, Census Tract 21.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510021012042,"Block 2042, Block Group 2, Census Tract 21.01, Multnomah County, Oregon",12,5,5,0,0,0,7,0,0,7
410510021012043,"Block 2043, Block Group 2, Census Tract 21.01, Multnomah County, Oregon",19,0,0,0,0,0,19,0,0,19
410430308022048,"Block 2048, Block Group 2, Census Tract 308.02, Linn County, Oregon",11,0,0,0,0,0,11,0,0,11
410430308023043,"Block 3043, Block Group 3, Census Tract 308.02, Linn County, Oregon",8,0,0,0,0,0,8,0,0,8
410510007023009,"Block 3009, Block Group 3, Census Tract 7.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510025022000,"Block 2000, Block Group 2, Census Tract 25.02, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510011011001,"Block 1001, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510011011006,"Block 1006, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",32,0,0,0,0,0,32,0,0,32
410510011011007,"Block 1007, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",27,0,0,0,0,0,27,0,0,27
410510011011018,"Block 1018, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510011011023,"Block 1023, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510011011026,"Block 1026, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510011011037,"Block 1037, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510011011044,"Block 1044, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510092023005,"Block 3005, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510092023006,"Block 3006, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510092023009,"Block 3009, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510092031007,"Block 1007, Block Group 1, Census Tract 92.03, Multnomah County, Oregon",18,0,0,0,0,0,18,0,0,18
410510092031013,"Block 1013, Block Group 1, Census Tract 92.03, Multnomah County, Oregon",14,0,0,0,0,0,14,0,0,14
410510092032008,"Block 2008, Block Group 2, Census Tract 92.03, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510092041000,"Block 1000, Block Group 1, Census Tract 92.04, Multnomah County, Oregon",17,0,0,0,0,0,17,0,0,17
410510092043001,"Block 3001, Block Group 3, Census Tract 92.04, Multnomah County, Oregon",52,34,0,0,34,0,18,0,0,18
410510092043006,"Block 3006, Block Group 3, Census Tract 92.04, Multnomah County, Oregon",14,0,0,0,0,0,14,0,0,14
410510092043008,"Block 3008, Block Group 3, Census Tract 92.04, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510093011007,"Block 1007, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510093011008,"Block 1008, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",30,0,0,0,0,0,30,0,0,30
410470021012000,"Block 2000, Block Group 2, Census Tract 21.01, Marion County, Oregon",4,0,0,0,0,0,4,0,0,4
410470021021001,"Block 1001, Block Group 1, Census Tract 21.02, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410470021021007,"Block 1007, Block Group 1, Census Tract 21.02, Marion County, Oregon",8,0,0,0,0,0,8,0,0,8
410470021022000,"Block 2000, Block Group 2, Census Tract 21.02, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410470021022002,"Block 2002, Block Group 2, Census Tract 21.02, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410510080011006,"Block 1006, Block Group 1, Census Tract 80.01, Multnomah County, Oregon",11,0,0,0,0,0,11,0,0,11
410510080011011,"Block 1011, Block Group 1, Census Tract 80.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510043001102,"Block 1102, Block Group 1, Census Tract 43, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510043001107,"Block 1107, Block Group 1, Census Tract 43, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510043001113,"Block 1113, Block Group 1, Census Tract 43, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510031001018,"Block 1018, Block Group 1, Census Tract 31, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510031001021,"Block 1021, Block Group 1, Census Tract 31, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510016022002,"Block 2002, Block Group 2, Census Tract 16.02, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510016022013,"Block 2013, Block Group 2, Census Tract 16.02, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510016022015,"Block 2015, Block Group 2, Census Tract 16.02, Multnomah County, Oregon",16,0,0,0,0,0,16,0,0,16
410510016023003,"Block 3003, Block Group 3, Census Tract 16.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510072023070,"Block 3070, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",27,0,0,0,0,0,27,0,0,27
410510072023077,"Block 3077, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510072023088,"Block 3088, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",60,0,0,0,0,0,60,0,0,60
410510004012003,"Block 2003, Block Group 2, Census Tract 4.01, Multnomah County, Oregon",11,0,0,0,0,0,11,0,0,11
410510097011007,"Block 1007, Block Group 1, Census Tract 97.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410470027013011,"Block 3011, Block Group 3, Census Tract 27.01, Marion County, Oregon",2,0,0,0,0,0,2,0,0,2
410470027013031,"Block 3031, Block Group 3, Census Tract 27.01, Marion County, Oregon",4,0,0,0,0,0,4,0,0,4
410470027013032,"Block 3032, Block Group 3, Census Tract 27.01, Marion County, Oregon",2,0,0,0,0,0,2,0,0,2
410510049021007,"Block 1007, Block Group 1, Census Tract 49.02, Multnomah County, Oregon",88,0,0,0,0,0,88,0,0,88
410510049022007,"Block 2007, Block Group 2, Census Tract 49.02, Multnomah County, Oregon",22,0,0,0,0,0,22,0,0,22
410510049022013,"Block 2013, Block Group 2, Census Tract 49.02, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410470009006027,"Block 6027, Block Group 6, Census Tract 9, Marion County, Oregon",8,0,0,0,0,0,8,0,0,8
410510084003000,"Block 3000, Block Group 3, Census Tract 84, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510084003001,"Block 3001, Block Group 3, Census Tract 84, Multnomah County, Oregon",16,0,0,0,0,0,16,0,0,16
410510085001004,"Block 1004, Block Group 1, Census Tract 85, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510085001006,"Block 1006, Block Group 1, Census Tract 85, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510085001009,"Block 1009, Block Group 1, Census Tract 85, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510085001011,"Block 1011, Block Group 1, Census Tract 85, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510085001016,"Block 1016, Block Group 1, Census Tract 85, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410470108022047,"Block 2047, Block Group 2, Census Tract 108.02, Marion County, Oregon",7,0,0,0,0,0,7,0,0,7
410510021021001,"Block 1001, Block Group 1, Census Tract 21.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510025023015,"Block 3015, Block Group 3, Census Tract 25.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510011011063,"Block 1063, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",25,0,0,0,0,0,25,0,0,25
410510011011067,"Block 1067, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410459702004006,"Block 4006, Block Group 4, Census Tract 9702, Malheur County, Oregon",31,0,0,0,0,0,31,0,0,31
410510011011075,"Block 1075, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510011011085,"Block 1085, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510011011091,"Block 1091, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510011011102,"Block 1102, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510011011115,"Block 1115, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510011011119,"Block 1119, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510093011009,"Block 1009, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510093011013,"Block 1013, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510093011016,"Block 1016, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510093011022,"Block 1022, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510093012005,"Block 2005, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510093012011,"Block 2011, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",14,0,0,0,0,0,14,0,0,14
410510093013004,"Block 3004, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510093013005,"Block 3005, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510093021002,"Block 1002, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510093021008,"Block 1008, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",11,0,0,0,0,0,11,0,0,11
410470021023004,"Block 3004, Block Group 3, Census Tract 21.02, Marion County, Oregon",23,21,0,21,0,0,2,0,0,2
410470021024001,"Block 4001, Block Group 4, Census Tract 21.02, Marion County, Oregon",79,68,0,0,68,0,11,0,0,11
410470021024004,"Block 4004, Block Group 4, Census Tract 21.02, Marion County, Oregon",8,0,0,0,0,0,8,0,0,8
410470021024013,"Block 4013, Block Group 4, Census Tract 21.02, Marion County, Oregon",2,0,0,0,0,0,2,0,0,2
410470022011008,"Block 1008, Block Group 1, Census Tract 22.01, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410510016023009,"Block 3009, Block Group 3, Census Tract 16.02, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510017021002,"Block 1002, Block Group 1, Census Tract 17.02, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510072023090,"Block 3090, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",36,0,0,0,0,0,36,0,0,36
410510004013012,"Block 3012, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",17,0,0,0,0,0,17,0,0,17
410510017021015,"Block 1015, Block Group 1, Census Tract 17.02, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510017021018,"Block 1018, Block Group 1, Census Tract 17.02, Multnomah County, Oregon",59,0,0,0,0,0,59,54,0,5
410510072023113,"Block 3113, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510073001004,"Block 1004, Block Group 1, Census Tract 73, Multnomah County, Oregon",35,0,0,0,0,0,35,0,0,35
410430306001022,"Block 1022, Block Group 1, Census Tract 306, Linn County, Oregon",21,0,0,0,0,0,21,0,0,21
410430306001031,"Block 1031, Block Group 1, Census Tract 306, Linn County, Oregon",2,0,0,0,0,0,2,0,0,2
410510004013025,"Block 3025, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510004013043,"Block 3043, Block Group 3, Census Tract 4.01, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410470010003015,"Block 3015, Block Group 3, Census Tract 10, Marion County, Oregon",112,0,0,0,0,0,112,0,0,112
410510085002002,"Block 2002, Block Group 2, Census Tract 85, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510085002005,"Block 2005, Block Group 2, Census Tract 85, Multnomah County, Oregon",19,3,0,0,3,0,16,0,0,16
410510021023030,"Block 3030, Block Group 3, Census Tract 21.02, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510022031003,"Block 1003, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510022031009,"Block 1009, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510022031027,"Block 1027, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510022031033,"Block 1033, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510078001015,"Block 1015, Block Group 1, Census Tract 78, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510078002001,"Block 2001, Block Group 2, Census Tract 78, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510008012006,"Block 2006, Block Group 2, Census Tract 8.01, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510037014001,"Block 4001, Block Group 4, Census Tract 37.01, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510026003024,"Block 3024, Block Group 3, Census Tract 26, Multnomah County, Oregon",18,0,0,0,0,0,18,0,0,18
410459702004017,"Block 4017, Block Group 4, Census Tract 9702, Malheur County, Oregon",7,0,0,0,0,0,7,0,0,7
410459702004020,"Block 4020, Block Group 4, Census Tract 9702, Malheur County, Oregon",7,0,0,0,0,0,7,0,0,7
410459702004029,"Block 4029, Block Group 4, Census Tract 9702, Malheur County, Oregon",10,0,0,0,0,0,10,0,0,10
410510011011126,"Block 1126, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510011011128,"Block 1128, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410430303003001,"Block 3001, Block Group 3, Census Tract 303, Linn County, Oregon",10,0,0,0,0,0,10,0,0,10
410470105023025,"Block 3025, Block Group 3, Census Tract 105.02, Marion County, Oregon",6,0,0,0,0,0,6,0,0,6
410470105024007,"Block 4007, Block Group 4, Census Tract 105.02, Marion County, Oregon",7,0,0,0,0,0,7,0,0,7
410510093021010,"Block 1010, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510093021013,"Block 1013, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",24,0,0,0,0,0,24,0,0,24
410510093022010,"Block 2010, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",79,67,67,0,0,0,12,0,0,12
410510093022018,"Block 2018, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",17,0,0,0,0,0,17,0,0,17
410510093023005,"Block 3005, Block Group 3, Census Tract 93.02, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410470022021000,"Block 1000, Block Group 1, Census Tract 22.02, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410470022021016,"Block 1016, Block Group 1, Census Tract 22.02, Marion County, Oregon",3,0,0,0,0,0,3,0,0,3
410470022021026,"Block 1026, Block Group 1, Census Tract 22.02, Marion County, Oregon",8,0,0,0,0,0,8,0,0,8
410510043001082,"Block 1082, Block Group 1, Census Tract 43, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510043001084,"Block 1084, Block Group 1, Census Tract 43, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510080022014,"Block 2014, Block Group 2, Census Tract 80.02, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410470002001012,"Block 1012, Block Group 1, Census Tract 2, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410510045001032,"Block 1032, Block Group 1, Census Tract 45, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510081001013,"Block 1013, Block Group 1, Census Tract 81, Multnomah County, Oregon",21,0,0,0,0,0,21,0,0,21
410470106002244,"Block 2244, Block Group 2, Census Tract 106, Marion County, Oregon",76,0,0,0,0,0,76,0,0,76
410510017023008,"Block 3008, Block Group 3, Census Tract 17.02, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510073001013,"Block 1013, Block Group 1, Census Tract 73, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510073001029,"Block 1029, Block Group 1, Census Tract 73, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510004014002,"Block 4002, Block Group 4, Census Tract 4.01, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510050012029,"Block 2029, Block Group 2, Census Tract 50.01, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510050012030,"Block 2030, Block Group 2, Census Tract 50.01, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410470010003032,"Block 3032, Block Group 3, Census Tract 10, Marion County, Oregon",4,0,0,0,0,0,4,0,0,4
410510086001010,"Block 1010, Block Group 1, Census Tract 86, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510036021059,"Block 1059, Block Group 1, Census Tract 36.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410459709002460,"Block 2460, Block Group 2, Census Tract 9709, Malheur County, Oregon",13,0,0,0,0,0,13,0,0,13
410510022031046,"Block 1046, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510022034002,"Block 4002, Block Group 4, Census Tract 22.03, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510022034003,"Block 4003, Block Group 4, Census Tract 22.03, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510022034004,"Block 4004, Block Group 4, Census Tract 22.03, Multnomah County, Oregon",17,0,0,0,0,0,17,0,0,17
410510078002025,"Block 2025, Block Group 2, Census Tract 78, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510079001009,"Block 1009, Block Group 1, Census Tract 79, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510008014023,"Block 4023, Block Group 4, Census Tract 8.01, Multnomah County, Oregon",18,0,0,0,0,0,18,0,0,18
410510008021000,"Block 1000, Block Group 1, Census Tract 8.02, Multnomah County, Oregon",17,0,0,0,0,0,17,0,0,17
410510008021007,"Block 1007, Block Group 1, Census Tract 8.02, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510037014006,"Block 4006, Block Group 4, Census Tract 37.01, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510011021010,"Block 1010, Block Group 1, Census Tract 11.02, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510011022002,"Block 2002, Block Group 2, Census Tract 11.02, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510011022032,"Block 2032, Block Group 2, Census Tract 11.02, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510094001015,"Block 1015, Block Group 1, Census Tract 94, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510094002007,"Block 2007, Block Group 2, Census Tract 94, Multnomah County, Oregon",46,0,0,0,0,0,46,0,0,46
410470022022000,"Block 2000, Block Group 2, Census Tract 22.02, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410470022023002,"Block 3002, Block Group 3, Census Tract 22.02, Marion County, Oregon",12,0,0,0,0,0,12,0,0,12
410470022023013,"Block 3013, Block Group 3, Census Tract 22.02, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410470023011005,"Block 1005, Block Group 1, Census Tract 23.01, Marion County, Oregon",10,0,0,0,0,0,10,0,0,10
410470023031010,"Block 1010, Block Group 1, Census Tract 23.03, Marion County, Oregon",12,0,0,0,0,0,12,0,0,12
410470002002014,"Block 2014, Block Group 2, Census Tract 2, Marion County, Oregon",24,0,0,0,0,0,24,0,0,24
410470002002023,"Block 2023, Block Group 2, Census Tract 2, Marion County, Oregon",35,0,0,0,0,0,35,0,0,35
410470002002033,"Block 2033, Block Group 2, Census Tract 2, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
