"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2018GQ0112458",9,1,703,-9,4,41,1184371,12,18,1,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,1,2,2,2,2,2,-1600,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,10,0,1,0,0,14000,27,1,3,NA,NA,NA,4,999,999,NA,2,NA,NA,6,NA,NA,1,2,8680,NA,NA,1200,8100,-9,6,6,"722Z",1,NA,NA,999,NA,14000,12400,6,NA,NA,NA,NA,1,2,1,8,67,15,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"353023",NA,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,NA,1,NA,1,NA,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,12,12,24,12,1,12,22,22,12,12,23,1,13,1,2,12,2,24,12,12,12,11,1,12,23,12,1,1,12,12,1,24,13,23,23,12,25,1,12,12,12,11,1,13,23,12,2,1,12,12,1,23,13,23,23,12,24,1,13,13,13,12,24,12,1,13,23,23,13,11,23,1,12,0,2,12,2,23,13,13,1,12,1,0,0,386
"P","2018GQ0112751",9,1,703,-9,4,41,1184371,7,21,4,2013,4,2,1,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,4000,0,38,0,2,6,12,0,1,0,0,3000,20,1,5,NA,2,2008,1,706,999,7,1,NA,NA,6,NA,NA,1,1,7890,NA,NA,NA,1326,-9,41,6,"611M3",2,NA,NA,999,NA,3000,7000,207,NA,NA,NA,NA,1,2,2,6,43,5,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"253041",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7,8,8,0,7,14,7,1,1,7,7,1,13,7,15,14,6,7,15,1,7,8,7,1,8,15,7,1,0,7,8,1,13,7,15,15,8,7,0,14,7,7,7,15,7,0,7,14,15,7,7,14,0,8,0,0,7,7,1,15,7,7,7,14,8,1,7,14,14,8,7,14,1,8,1,0,7,8,1,7,1,0,0,387
"P","2018GQ0113042",9,1,1301,-9,4,41,1184371,2,19,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,10,0,1,0,0,0,-8,3,-8,NA,2,NA,2,902,308,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,3300,-9,36,6,"",1,NA,NA,999,NA,0,0,32,NA,NA,NA,NA,1,2,3,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,5,2,3,0,4,3,2,4,2,2,4,2,2,2,2,4,0,0,0,0,5,3,2,0,5,2,3,4,3,2,5,3,2,2,2,4,0,0,0,0,4,3,2,0,5,3,2,5,2,3,4,3,2,2,3,4,0,0,0,0,5,3,3,0,4,2,2,5,2,2,5,2,2,2,1,2,1,0,0,388
"P","2018GQ0113865",9,1,800,-9,4,41,1184371,5,19,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,15000,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,1,0,0,0,-8,3,-8,NA,2,NA,3,995,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,15000,41,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,6,10,6,5,1,5,0,5,0,5,6,9,6,5,11,0,1,10,6,5,9,5,0,10,6,10,5,1,6,0,10,5,1,0,5,6,6,5,10,10,6,11,5,6,0,5,0,5,0,5,5,10,5,5,11,0,1,10,5,6,10,5,0,10,5,10,6,0,5,0,10,6,0,1,5,5,5,6,1,5,1,0,0,389
"P","2018GQ0114048",9,1,600,-9,4,41,1184371,3,21,1,NA,1,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,8000,0,38,0,2,6,11,0,2,0,0,5000,35,1,6,NA,2,NA,2,291,50,NA,2,NA,NA,6,NA,NA,1,2,8680,NA,NA,1200,NA,NA,NA,6,"722Z",1,NA,NA,999,NA,5000,13000,36,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"359031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,2,2,3,2,4,1,1,5,2,4,2,0,2,0,5,4,2,1,0,2,2,2,2,3,5,3,0,4,2,4,2,1,2,0,0,0,2,5,4,2,2,2,2,3,0,2,5,0,2,1,2,4,2,4,0,0,3,4,4,2,3,2,2,2,1,2,4,0,2,0,2,4,2,5,5,1,3,1,0,0,390
"P","2018GQ0114183",9,1,1104,-9,4,41,1184371,13,20,1,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,10,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,25000,0,38,0,3,6,9,0,1,0,0,1000,4,1,5,NA,1,NA,2,917,32,NA,2,NA,NA,1,NA,NA,1,1,7870,210,124,NA,1100,-9,41,6,"611M1",1,NA,NA,3,NA,1000,26000,6,NA,1100,-9,41,1,2,4,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"339030",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,1,13,13,24,12,25,24,1,1,13,13,12,12,25,1,11,24,14,13,0,23,12,12,1,12,1,1,25,24,13,13,12,12,1,24,13,1,13,11,25,1,12,13,24,13,23,24,1,1,13,12,13,13,25,1,13,24,13,13,0,23,11,13,1,12,1,1,24,25,12,12,11,12,0,22,12,1,1,13,1,1,33,391
"P","2018GQ0114441",9,1,1314,-9,4,41,1184371,12,21,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,3,6,11,0,2,0,0,4000,25,1,3,NA,2,NA,1,88,999,NA,2,NA,NA,3,NA,NA,1,1,8563,NA,NA,NA,5300,-9,48,6,"711M",1,NA,NA,999,NA,4000,4000,51,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"434051",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,25,14,13,25,12,12,23,13,13,13,25,1,1,1,1,26,13,13,13,26,2,13,13,1,13,12,1,14,14,14,1,24,24,25,26,1,13,13,13,1,24,14,14,26,13,12,26,13,13,12,24,1,1,2,1,26,12,13,12,25,1,13,13,1,14,13,1,12,12,13,1,24,23,25,26,2,14,13,1,12,1,0,0,392
"P","2018GQ0115048",9,1,703,-9,4,41,1184371,19,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,5000,0,38,0,2,6,10,0,2,0,0,3200,24,1,4,NA,2,NA,1,210,999,NA,2,NA,NA,6,NA,NA,1,2,5170,NA,NA,NA,8100,-9,6,6,"4481",1,NA,NA,999,NA,3200,8200,6,NA,NA,NA,NA,1,2,2,8,67,15,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"412031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35,38,18,35,18,18,1,19,2,18,2,20,18,35,19,19,36,38,18,19,19,19,36,18,1,35,19,39,20,2,19,1,35,18,1,2,20,18,36,37,2,2,20,1,19,19,37,18,36,18,36,18,20,2,19,19,1,2,18,20,19,18,1,19,37,1,18,2,19,38,19,35,2,18,38,36,18,19,1,19,1,0,0,393
"P","2018GQ0115050",9,1,703,-9,4,41,1184371,17,18,1,NA,2,2,1,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,0,13,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,4000,0,38,0,2,6,10,0,1,0,0,130,4,1,6,NA,NA,NA,4,999,999,NA,1,NA,NA,1,NA,NA,1,1,8570,96,55,NA,600,-9,41,6,"712",1,NA,NA,1,NA,130,4130,41,NA,700,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"274021",NA,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,NA,1,NA,1,NA,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,16,2,1,18,1,33,17,17,19,33,16,1,17,33,33,18,18,32,18,35,17,32,33,16,33,2,19,18,17,1,18,36,17,1,1,18,18,1,18,34,17,34,34,17,34,2,18,17,18,1,17,34,17,1,2,17,18,1,17,2,18,1,1,16,1,34,16,18,17,34,18,2,18,32,35,19,17,34,19,1,17,1,1,27,394
"P","2018GQ0115119",9,1,902,-9,4,41,1184371,17,18,3,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,9,0,1,0,0,0,-8,3,-8,NA,2,2000,1,32,999,7,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,600,-9,41,6,"",1,NA,NA,999,NA,0,0,110,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,33,19,18,36,34,17,33,35,19,18,17,18,34,17,33,19,36,32,18,1,2,16,18,1,2,19,2,1,17,18,18,19,1,17,1,19,1,2,17,1,2,18,18,1,2,18,1,2,19,18,18,18,1,18,2,18,1,1,18,37,35,18,17,32,35,18,33,35,17,18,18,18,34,17,36,20,33,34,19,1,17,1,0,0,395
"P","2018GQ0115252",9,1,1200,-9,4,41,1184371,2,20,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,15,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,2,0,0,500,3,1,6,NA,1,NA,2,51,195,NA,2,NA,NA,1,NA,NA,1,1,7870,77,35,NA,NA,NA,NA,6,"611M1",1,NA,NA,2,NA,500,500,6,NA,1200,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"254031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,4,2,0,4,0,2,2,2,2,2,2,4,1,2,2,0,1,2,3,2,2,4,2,1,2,4,0,0,0,0,4,2,2,0,4,2,2,0,2,0,0,2,4,0,4,2,2,2,2,2,2,0,4,2,2,4,3,2,0,2,2,0,2,2,2,0,4,3,4,4,0,2,2,4,0,2,2,4,1,2,1,1,25,396
"P","2018GQ0116955",9,1,1200,-9,4,41,1184371,2,20,1,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,13,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,1,0,0,3500,10,1,3,NA,1,NA,2,32,87,NA,2,NA,NA,1,NA,NA,1,1,7870,178,108,NA,1200,-9,41,6,"611M1",1,NA,NA,3,NA,3500,3500,13,NA,1200,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"373011",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,3,0,5,0,3,2,2,2,3,3,5,0,2,3,0,0,2,5,2,3,5,2,2,2,4,1,0,0,0,5,3,2,0,5,2,3,0,3,0,0,2,4,0,4,2,2,2,2,2,3,0,4,3,2,5,4,2,0,3,3,0,1,3,2,0,4,4,5,5,0,2,2,4,1,2,3,5,1,2,1,1,37,397
"P","2018GQ0117117",9,1,1301,-9,4,41,1184371,13,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,10,0,2,0,0,1600,18,1,5,NA,2,NA,1,111,999,NA,2,NA,NA,6,NA,NA,1,1,6570,NA,NA,NA,700,-9,41,6,"5121",1,NA,NA,999,NA,1600,1600,41,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"412010",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,2,13,13,23,1,12,14,1,13,13,1,13,13,14,1,26,13,1,1,1,25,13,13,1,25,14,14,27,14,13,23,13,13,13,25,1,13,26,26,25,2,14,14,26,2,13,14,1,12,13,1,14,13,13,1,24,14,2,2,2,25,13,13,2,25,13,13,24,14,13,25,12,13,13,25,1,13,1,13,1,0,0,398
"P","2018GQ0117460",9,1,1314,-9,4,41,1184371,11,25,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,30,NA,5,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,11,0,1,0,0,3000,6,1,1,NA,1,NA,1,291,999,NA,2,NA,NA,1,NA,NA,1,24,8680,184,109,NA,400,-9,41,6,"722Z",1,NA,NA,3,NA,3000,3000,6,NA,1325,-9,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"359031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,23,22,1,11,10,22,1,11,11,1,11,12,1,12,12,11,11,1,22,20,22,21,1,12,12,22,0,12,12,1,12,11,2,12,12,11,11,22,1,1,1,0,23,12,11,1,23,12,12,22,11,12,22,11,12,12,11,24,1,1,1,1,22,11,10,1,21,11,11,22,11,10,22,13,11,12,12,1,11,1,1,35,399
"P","2018GQ0117542",9,1,1301,-9,4,41,1184371,13,19,1,NA,2,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,2,2,2,2,2,2,0,10,NA,10,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,10,0,2,0,0,10000,15,1,2,NA,1,NA,1,210,999,NA,2,NA,NA,1,NA,NA,1,2,8470,132,85,1200,1200,-9,41,6,"6244",1,NA,NA,2,NA,10000,10000,17,NA,1325,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"259040",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,12,14,1,12,11,1,12,13,11,1,24,25,23,23,1,13,12,12,23,1,13,12,1,12,13,1,13,13,14,1,23,22,23,24,1,12,13,12,24,1,12,13,1,13,12,1,13,12,12,1,24,23,25,24,1,12,12,13,23,1,13,12,1,13,13,1,11,12,12,1,24,23,22,24,1,12,12,12,1,13,1,1,25,400
"P","2018GQ0118465",9,1,1314,-9,4,41,1184371,2,20,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,1,2,2,2,2,2,0,10,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,12,0,2,0,0,5000,10,1,1,NA,1,NA,1,195,999,NA,2,NA,NA,1,NA,NA,1,1,7870,192,115,NA,NA,NA,NA,6,"611M1",1,NA,NA,1,NA,5000,5000,41,NA,1325,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"119030",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,3,1,2,1,3,3,3,2,1,0,4,1,1,2,0,3,0,0,2,2,2,2,3,0,1,2,2,3,1,2,2,4,2,4,2,2,2,2,3,4,0,4,2,2,0,0,1,1,2,3,0,2,3,1,3,0,4,3,2,2,1,2,0,3,2,2,2,1,3,2,1,0,2,0,2,1,2,1,1,11,401
"P","2018GQ0118579",9,1,600,-9,4,41,1184371,11,19,1,NA,1,2,2,2,1,2,NA,NA,1,NA,2,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,2,6,11,0,2,0,0,110,2,1,6,NA,2,NA,2,98,88,NA,1,NA,NA,3,NA,NA,1,1,8680,NA,NA,NA,49000,-9,49,6,"722Z",1,NA,NA,999,NA,110,110,49,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"434051",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,20,22,11,20,10,11,1,11,1,10,0,12,10,20,11,10,21,21,10,11,11,10,20,10,1,19,11,21,12,1,11,1,20,10,0,1,11,10,1,1,19,22,11,20,10,10,0,11,1,11,1,10,11,20,11,11,19,20,11,11,11,11,20,10,1,20,10,20,10,1,11,1,19,11,1,1,11,10,1,11,1,0,0,402
"P","2018GQ0118744",9,1,600,-9,4,41,1184371,1,20,1,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,15,NA,10,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,0,0,38,0,2,6,11,0,1,0,0,7000,80,1,1,NA,1,NA,2,210,200,NA,2,NA,NA,1,NA,NA,1,2,770,69,27,1200,1327,-9,41,6,"23",1,NA,NA,5,NA,7000,7000,41,NA,600,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"472061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2,3,2,0,1,0,3,1,0,0,2,2,2,2,1,3,2,0,3,0,2,0,1,2,1,3,0,1,3,3,2,2,1,1,2,0,2,0,2,0,2,1,1,3,1,3,0,2,3,3,1,1,1,2,2,1,2,3,0,3,1,3,2,0,2,0,3,2,0,0,2,2,1,2,2,3,1,3,1,1,1,1,47,403
