geography,id,num_hh_control,num_hh_result,num_hh_diff
BLOCK,410333606013003,1,1,0
BLOCK,410333606013004,14,14,0
BLOCK,410333606013005,23,23,0
BLOCK,410333606013008,13,13,0
BLOCK,410333606013009,13,13,0
BLOCK,410333606013010,37,37,0
BLOCK,410333606013012,15,15,0
BLOCK,410333606013014,3,3,0
BLOCK,410333606013017,21,21,0
BLOCK,410359702023149,8,8,0
BLOCK,410359702023150,2,2,0
BLOCK,410239602011285,4,4,0
BLOCK,410239602011292,1,1,0
BLOCK,410239602011299,1,1,0
BLOCK,410259602002207,1,1,0
BLOCK,410259602002218,3,3,0
BLOCK,410359702023156,2,2,0
BLOCK,410359702023159,11,11,0
BLOCK,410359702023161,5,5,0
BLOCK,410359702023166,3,3,0
BLOCK,410239602011304,2,2,0
BLOCK,410239602011325,1,1,0
BLOCK,410239602011326,3,3,0
BLOCK,410239602011336,4,4,0
BLOCK,410239602011338,1,1,0
BLOCK,410239602011343,2,2,0
BLOCK,410333616012019,23,23,0
BLOCK,410333616012021,1,1,0
BLOCK,410333616012023,54,54,0
BLOCK,410333616012024,10,10,0
BLOCK,410333616012025,2,2,0
BLOCK,410333616012026,17,17,0
BLOCK,410333616012027,8,8,0
BLOCK,410333616012028,2,2,0
BLOCK,410333616012029,1,1,0
BLOCK,410333616012030,5,5,0
BLOCK,410333616012034,5,5,0
BLOCK,410333616012036,1,1,0
BLOCK,410333616012037,3,3,0
BLOCK,410333616012039,8,8,0
BLOCK,410333616012041,1,1,0
BLOCK,410333616012042,4,4,0
BLOCK,410219601001118,1,1,0
BLOCK,410219601001121,7,7,0
BLOCK,410219601001135,4,4,0
BLOCK,410219601001136,3,3,0
BLOCK,410219601001140,1,1,0
BLOCK,410219601001141,2,2,0
BLOCK,410219601001142,2,2,0
BLOCK,410219601001145,2,2,0
BLOCK,410219601001148,1,1,0
BLOCK,410219601001150,1,1,0
BLOCK,410219601001154,4,4,0
BLOCK,410219601001159,3,3,0
BLOCK,410219601001164,3,3,0
BLOCK,410219601001166,2,2,0
BLOCK,410290030013028,14,14,0
BLOCK,410290030013030,3,3,0
BLOCK,410290030013031,1,1,0
BLOCK,410290030013037,1,1,0
BLOCK,410290030013038,1,1,0
BLOCK,410290030014001,19,19,0
BLOCK,410290030014002,2,2,0
BLOCK,410290030014008,12,12,0
BLOCK,410290030014014,86,86,0
BLOCK,410290030014017,8,8,0
BLOCK,410290030014019,64,64,0
BLOCK,410290030014022,5,5,0
BLOCK,410333607031000,74,74,0
BLOCK,410191800002101,18,18,0
BLOCK,410191800002107,4,4,0
BLOCK,410191800002108,1,1,0
BLOCK,410191800002109,1,1,0
BLOCK,410191800002110,25,25,0
BLOCK,410191800002111,1,1,0
BLOCK,410191800002113,1,1,0
BLOCK,410191800002114,6,6,0
BLOCK,410191800002115,3,3,0
BLOCK,410191800002116,1,1,0
BLOCK,410191800002117,2,2,0
BLOCK,410191800002118,66,66,0
BLOCK,410191800002119,7,7,0
BLOCK,410191800002120,8,8,0
BLOCK,410191800002122,3,3,0
BLOCK,410191800002124,6,6,0
BLOCK,410191800002125,2,2,0
BLOCK,410191800002127,4,4,0
BLOCK,410191800002128,1,1,0
BLOCK,410191800002130,4,4,0
BLOCK,410191800002131,4,4,0
BLOCK,410191800002134,2,2,0
BLOCK,410191800002138,3,3,0
BLOCK,410191800002140,4,4,0
BLOCK,410191800002146,1,1,0
BLOCK,410379601003750,3,3,0
BLOCK,410379601003753,1,1,0
BLOCK,410379601003754,3,3,0
BLOCK,410379601003758,1,1,0
BLOCK,410379601003759,1,1,0
BLOCK,410379601003764,1,1,0
BLOCK,410379601003765,3,3,0
BLOCK,410379601003766,1,1,0
BLOCK,410379601002084,1,1,0
BLOCK,410379601002094,6,6,0
BLOCK,410379601002096,5,5,0
BLOCK,410390008001163,1,1,0
BLOCK,410390008001171,8,8,0
BLOCK,410390008001174,2,2,0
BLOCK,410379601002066,5,5,0
BLOCK,410379601002081,1,1,0
BLOCK,410390004021047,7,7,0
BLOCK,410390004021048,7,7,0
BLOCK,410390004021052,1,1,0
BLOCK,410390004022000,5,5,0
BLOCK,410390004022001,40,40,0
BLOCK,410390004022002,7,7,0
BLOCK,410390007021069,17,17,0
BLOCK,410390007021070,4,4,0
BLOCK,410390004022008,13,13,0
BLOCK,410390004022014,3,3,0
BLOCK,410390004022015,13,13,0
BLOCK,410390004022016,5,5,0
BLOCK,410390004022017,63,63,0
BLOCK,410390004022020,2,2,0
BLOCK,410390004022025,2,2,0
BLOCK,410390009022026,2,2,0
BLOCK,410390009022029,2,2,0
BLOCK,410390009023002,59,59,0
BLOCK,410390009023003,13,13,0
BLOCK,410390009023004,39,39,0
BLOCK,410390009023005,150,150,0
BLOCK,410390009023006,3,3,0
BLOCK,410390012011013,42,42,0
BLOCK,410390012011017,4,4,0
BLOCK,410390012011022,7,7,0
BLOCK,410390012011024,2,2,0
BLOCK,410390012011025,19,19,0
BLOCK,410390012011026,12,12,0
BLOCK,410359709021020,6,6,0
BLOCK,410359709021021,19,19,0
BLOCK,410359709021023,24,24,0
BLOCK,410359709021028,10,10,0
BLOCK,410359709021031,34,34,0
BLOCK,410359709021032,2,2,0
BLOCK,410359709021033,19,19,0
BLOCK,410359709021036,13,13,0
BLOCK,410359709021038,6,6,0
BLOCK,410359709021039,11,11,0
BLOCK,410359709021042,2,2,0
BLOCK,410359709021043,35,35,0
BLOCK,410359709021044,18,18,0
BLOCK,410390007061010,2,2,0
BLOCK,410390007061012,14,14,0
BLOCK,410390007061014,1,1,0
BLOCK,410390007061015,7,7,0
BLOCK,410390007061016,2,2,0
BLOCK,410390007061017,10,10,0
BLOCK,410390007061018,20,20,0
BLOCK,410390007061022,10,10,0
BLOCK,410379602001103,1,1,0
BLOCK,410390016004193,50,50,0
BLOCK,410390016004194,1,1,0
BLOCK,410390016004195,11,11,0
BLOCK,410379601003243,1,1,0
BLOCK,410379601003249,4,4,0
BLOCK,410379601003250,6,6,0
BLOCK,410379601003251,3,3,0
BLOCK,410379601003252,5,5,0
BLOCK,410379601003304,2,2,0
BLOCK,410379601003313,1,1,0
BLOCK,410379601003318,1,1,0
BLOCK,410390009042001,1,1,0
BLOCK,410390009042008,5,5,0
BLOCK,410390009042009,5,5,0
BLOCK,410390009042010,7,7,0
BLOCK,410390009042011,12,12,0
BLOCK,410390016004157,19,19,0
BLOCK,410379601001665,2,2,0
BLOCK,410390007073049,4,4,0
BLOCK,410390007073050,18,18,0
BLOCK,410390007073055,20,20,0
BLOCK,410390009041012,2,2,0
BLOCK,410390015001200,13,13,0
BLOCK,410390016004224,5,5,0
BLOCK,410390016004243,2,2,0
BLOCK,410359719004026,10,10,0
BLOCK,410359719005000,41,41,0
BLOCK,410359719005001,27,27,0
BLOCK,410359719005002,10,10,0
BLOCK,410359719005003,23,23,0
BLOCK,410359719005004,7,7,0
BLOCK,410390004043040,44,44,0
BLOCK,410390004043041,25,25,0
BLOCK,410390005001002,38,38,0
BLOCK,410390005001004,9,9,0
BLOCK,410390005001005,32,32,0
BLOCK,410390015001211,15,15,0
BLOCK,410390015001215,3,3,0
BLOCK,410390015001218,2,2,0
BLOCK,410359719002020,10,10,0
BLOCK,410359719002021,11,11,0
BLOCK,410359719003000,35,35,0
BLOCK,410359719003001,8,8,0
BLOCK,410359719003002,3,3,0
BLOCK,410359719003003,9,9,0
BLOCK,410359719003004,7,7,0
BLOCK,410359719003007,15,15,0
BLOCK,410359719003008,13,13,0
BLOCK,410359719003010,14,14,0
BLOCK,410359719003011,9,9,0
BLOCK,410359719003013,14,14,0
BLOCK,410359719003014,7,7,0
BLOCK,410359719003016,20,20,0
BLOCK,410390002001032,14,14,0
BLOCK,410390002001033,20,20,0
BLOCK,410390002001034,6,6,0
BLOCK,410390002001037,14,14,0
BLOCK,410390002001039,5,5,0
BLOCK,410390002001040,11,11,0
BLOCK,410390002001041,34,34,0
BLOCK,410390002001049,20,20,0
BLOCK,410390002001050,3,3,0
BLOCK,410390002001051,16,16,0
BLOCK,410390013021019,28,28,0
BLOCK,410390013021023,16,16,0
BLOCK,410390013021029,3,3,0
BLOCK,410390013021031,9,9,0
BLOCK,410390013021032,7,7,0
BLOCK,410390013021033,5,5,0
BLOCK,410390013021035,2,2,0
BLOCK,410359715001062,2,2,0
BLOCK,410359715001068,1,1,0
BLOCK,410359715001069,39,39,0
BLOCK,410359715001070,14,14,0
BLOCK,410359715002001,65,65,0
BLOCK,410359715002011,24,24,0
BLOCK,410359715002013,39,39,0
BLOCK,410359715002014,39,39,0
BLOCK,410359715002015,47,47,0
BLOCK,410359715002016,43,43,0
BLOCK,410359715002017,24,24,0
BLOCK,410359715002018,102,102,0
BLOCK,410390002002033,5,5,0
BLOCK,410390002002037,14,14,0
BLOCK,410390002002038,16,16,0
BLOCK,410390002002039,1,1,0
BLOCK,410390002002040,2,2,0
BLOCK,410390002002044,41,41,0
BLOCK,410390002002045,1,1,0
BLOCK,410390002002048,3,3,0
BLOCK,410390005002071,2,2,0
BLOCK,410390005002072,9,9,0
BLOCK,410390005002074,3,3,0
BLOCK,410390005002077,7,7,0
BLOCK,410390005002078,4,4,0
BLOCK,410390005002079,5,5,0
BLOCK,410333605001010,10,10,0
BLOCK,410333613012020,126,126,0
BLOCK,410333613012021,3,3,0
BLOCK,410333613012023,29,29,0
BLOCK,410333613012025,6,6,0
BLOCK,410333613012027,8,8,0
BLOCK,410333613012031,5,5,0
BLOCK,410333613012032,15,15,0
BLOCK,410333613012033,7,7,0
BLOCK,410333613012034,4,4,0
BLOCK,410333613012035,9,9,0
BLOCK,410333613012036,14,14,0
BLOCK,410333613012037,4,4,0
BLOCK,410333613012038,20,20,0
BLOCK,410333613021000,79,79,0
BLOCK,410359702011584,8,8,0
BLOCK,410359702011585,2,2,0
BLOCK,410359702011587,1,1,0
BLOCK,410359702011589,6,6,0
BLOCK,410359702011590,2,2,0
BLOCK,410359702011591,13,13,0
BLOCK,410359702011593,2,2,0
BLOCK,410192100002039,1,1,0
BLOCK,410192100002040,6,6,0
BLOCK,410192100002042,3,3,0
BLOCK,410192100002045,5,5,0
BLOCK,410192100002046,16,16,0
BLOCK,410192100002052,6,6,0
BLOCK,410192100002056,3,3,0
BLOCK,410192100002057,36,36,0
BLOCK,410192100002058,2,2,0
BLOCK,410192100002060,1,1,0
BLOCK,410192100002063,13,13,0
BLOCK,410192100002064,5,5,0
BLOCK,410192100002065,4,4,0
BLOCK,410192100002067,7,7,0
BLOCK,410192100002068,3,3,0
BLOCK,410290027021051,38,38,0
BLOCK,410290027021052,6,6,0
BLOCK,410290027021053,3,3,0
BLOCK,410290027021056,66,66,0
BLOCK,410290027021058,13,13,0
BLOCK,410290027021059,2,2,0
BLOCK,410290027021061,13,13,0
BLOCK,410290027021062,37,37,0
BLOCK,410290027021063,12,12,0
BLOCK,410290027021064,2,2,0
BLOCK,410290027021065,14,14,0
BLOCK,410290027021066,12,12,0
BLOCK,410290027021067,3,3,0
BLOCK,410290027021069,9,9,0
BLOCK,410290027021070,9,9,0
BLOCK,410290027021071,10,10,0
BLOCK,410290027021072,48,48,0
BLOCK,410290027021073,5,5,0
BLOCK,410290027021074,3,3,0
BLOCK,410290027021075,6,6,0
BLOCK,410290027021077,5,5,0
BLOCK,410290027022001,8,8,0
BLOCK,410290027022002,57,57,0
BLOCK,410333605003003,28,28,0
BLOCK,410290021001029,56,56,0
BLOCK,410290021001031,24,24,0
BLOCK,410290021001032,27,27,0
BLOCK,410290021001034,8,8,0
BLOCK,410290021001035,12,12,0
BLOCK,410290021001036,12,12,0
BLOCK,410290021002000,75,75,0
BLOCK,410290021002001,24,24,0
BLOCK,410290021002003,19,19,0
BLOCK,410290021002004,1,1,0
BLOCK,410290021002006,44,44,0
BLOCK,410290021002009,36,36,0
BLOCK,410290021002010,24,24,0
BLOCK,410290021002012,14,14,0
BLOCK,410290021002013,11,11,0
BLOCK,410290021002014,15,15,0
BLOCK,410290021002016,7,7,0
BLOCK,410290021002017,7,7,0
BLOCK,410290021002018,2,2,0
BLOCK,410290021002019,26,26,0
BLOCK,410290021002020,15,15,0
BLOCK,410290021002021,16,16,0
BLOCK,410290021002022,7,7,0
BLOCK,410290021003000,7,7,0
BLOCK,410290021003001,3,3,0
BLOCK,410290021003002,32,32,0
BLOCK,410290021003003,4,4,0
BLOCK,410290021003004,20,20,0
BLOCK,410290021003005,13,13,0
BLOCK,410290021003007,24,24,0
BLOCK,410290021003008,9,9,0
BLOCK,410290021003010,7,7,0
BLOCK,410290021003011,9,9,0
BLOCK,410290021003012,9,9,0
BLOCK,410290021001028,10,10,0
BLOCK,410359705001049,2,2,0
BLOCK,410290007012020,11,11,0
BLOCK,410290007012022,37,37,0
BLOCK,410290007012023,45,45,0
BLOCK,410290007012025,12,12,0
BLOCK,410290007012028,12,12,0
BLOCK,410290007021000,6,6,0
BLOCK,410290007021002,5,5,0
BLOCK,410290007021003,32,32,0
BLOCK,410290007021004,15,15,0
BLOCK,410290007021006,48,48,0
BLOCK,410290007021007,69,69,0
BLOCK,410290007021009,2,2,0
BLOCK,410290007021010,5,5,0
BLOCK,410290007021012,2,2,0
BLOCK,410290007021013,3,3,0
BLOCK,410290007022000,142,142,0
BLOCK,410290007022001,22,22,0
BLOCK,410290007022002,20,20,0
BLOCK,410290007022003,16,16,0
BLOCK,410290007022004,62,62,0
BLOCK,410290007022005,2,2,0
BLOCK,410290007022006,13,13,0
BLOCK,410290007022007,6,6,0
BLOCK,410290007022008,4,4,0
BLOCK,410290007022009,3,3,0
BLOCK,410290007022010,15,15,0
BLOCK,410290007022011,1,1,0
BLOCK,410290007022012,4,4,0
BLOCK,410290007022013,143,143,0
BLOCK,410290007022014,3,3,0
BLOCK,410290007022016,18,18,0
BLOCK,410290007022018,16,16,0
BLOCK,410290007022019,6,6,0
BLOCK,410290007022021,2,2,0
BLOCK,410290007022022,36,36,0
BLOCK,410290007022024,6,6,0
BLOCK,410290007022025,6,6,0
BLOCK,410333606013019,21,21,0
BLOCK,410333606013021,11,11,0
BLOCK,410333606013023,10,10,0
BLOCK,410333606013024,6,6,0
BLOCK,410333606013027,5,5,0
BLOCK,410333606013028,7,7,0
BLOCK,410333606013029,7,7,0
BLOCK,410333606013030,1,1,0
BLOCK,410333614002068,15,15,0
BLOCK,410333614002069,5,5,0
BLOCK,410333614002070,11,11,0
BLOCK,410333615001000,3,3,0
BLOCK,410259602002244,1,1,0
BLOCK,410259602002251,1,1,0
BLOCK,410259602002253,1,1,0
BLOCK,410259602002254,2,2,0
BLOCK,410259602002257,4,4,0
BLOCK,410259602002261,3,3,0
BLOCK,410259602002270,1,1,0
BLOCK,410359702023167,8,8,0
BLOCK,410359702023171,4,4,0
BLOCK,410359702023172,6,6,0
BLOCK,410359702023176,1,1,0
BLOCK,410359702023178,1,1,0
BLOCK,410359702023179,2,2,0
BLOCK,410239602011348,10,10,0
BLOCK,410239602011349,6,6,0
BLOCK,410239602011351,12,12,0
BLOCK,410239602011352,8,8,0
BLOCK,410239602011355,6,6,0
BLOCK,410239602011359,2,2,0
BLOCK,410333616012044,18,18,0
BLOCK,410333616012045,12,12,0
BLOCK,410333616012047,6,6,0
BLOCK,410290029022050,9,9,0
BLOCK,410290029022051,3,3,0
BLOCK,410290029022052,14,14,0
BLOCK,410290029023000,8,8,0
BLOCK,410290029023001,133,133,0
BLOCK,410290029023002,4,4,0
BLOCK,410290029023003,4,4,0
BLOCK,410290029023005,2,2,0
BLOCK,410290029023007,4,4,0
BLOCK,410290029023009,39,39,0
BLOCK,410290029023014,1,1,0
BLOCK,410290029023015,28,28,0
BLOCK,410290029023018,1,1,0
BLOCK,410290029023019,30,30,0
BLOCK,410290029023022,19,19,0
BLOCK,410290029023023,22,22,0
BLOCK,410290029023028,9,9,0
BLOCK,410290030011002,10,10,0
BLOCK,410290030011003,4,4,0
BLOCK,410290030011004,1,1,0
BLOCK,410290030011006,1,1,0
BLOCK,410359702011873,1,1,0
BLOCK,410359702011876,3,3,0
BLOCK,410219601001169,4,4,0
BLOCK,410219601001174,2,2,0
BLOCK,410219601001176,1,1,0
BLOCK,410219601001179,1,1,0
BLOCK,410219601001190,1,1,0
BLOCK,410219601001194,1,1,0
BLOCK,410219601001197,2,2,0
BLOCK,410219601001205,3,3,0
BLOCK,410333607031001,118,118,0
BLOCK,410333607031002,15,15,0
BLOCK,410333607031004,131,131,0
BLOCK,410333607031005,24,24,0
BLOCK,410333607031006,24,24,0
BLOCK,410333607031008,4,4,0
BLOCK,410333607031011,13,13,0
BLOCK,410333607031012,9,9,0
BLOCK,410333607031013,24,24,0
BLOCK,410333607032000,83,83,0
BLOCK,410333607032002,52,52,0
BLOCK,410333607032003,51,51,0
BLOCK,410333607032005,85,85,0
BLOCK,410333607032007,20,20,0
BLOCK,410333607032008,25,25,0
BLOCK,410333607032009,59,59,0
BLOCK,410333607032010,1,1,0
BLOCK,410191800003000,2,2,0
BLOCK,410191800003002,10,10,0
BLOCK,410191800003003,3,3,0
BLOCK,410191800003006,10,10,0
BLOCK,410191800003008,6,6,0
BLOCK,410191800003009,9,9,0
BLOCK,410191800003010,8,8,0
BLOCK,410191800003011,10,10,0
BLOCK,410191800003012,6,6,0
BLOCK,410191800003013,33,33,0
BLOCK,410191800003014,21,21,0
BLOCK,410191800003015,1,1,0
BLOCK,410191800003016,9,9,0
BLOCK,410191800003017,19,19,0
BLOCK,410191800003018,40,40,0
BLOCK,410191800003019,17,17,0
BLOCK,410191800003020,6,6,0
BLOCK,410191800003021,16,16,0
BLOCK,410191800003022,23,23,0
BLOCK,410191800003023,1,1,0
BLOCK,410191800003024,2,2,0
BLOCK,410191800004000,28,28,0
BLOCK,410191800004002,5,5,0
BLOCK,410191800004003,22,22,0
BLOCK,410191800004005,4,4,0
BLOCK,410191800004006,1,1,0
BLOCK,410191800004008,4,4,0
BLOCK,410191800004009,13,13,0
BLOCK,410191800004011,7,7,0
BLOCK,410191800004012,11,11,0
BLOCK,410191800004015,2,2,0
BLOCK,410191800004016,8,8,0
BLOCK,410191800004018,5,5,0
BLOCK,410191800004021,21,21,0
BLOCK,410379601003767,1,1,0
BLOCK,410379601003768,3,3,0
BLOCK,410379601003769,1,1,0
BLOCK,410379601003770,3,3,0
BLOCK,410379601003771,1,1,0
BLOCK,410379601003772,1,1,0
BLOCK,410379601003773,1,1,0
BLOCK,410379601003777,3,3,0
BLOCK,410379601003779,7,7,0
BLOCK,410379601003780,5,5,0
BLOCK,410379601002099,4,4,0
BLOCK,410379601002100,1,1,0
BLOCK,410379601002103,4,4,0
BLOCK,410379601002104,4,4,0
BLOCK,410379601002105,5,5,0
BLOCK,410379601002108,2,2,0
BLOCK,410379601003789,5,5,0
BLOCK,410379601003791,7,7,0
BLOCK,410379601003792,1,1,0
BLOCK,410390008001182,3,3,0
BLOCK,410379601002101,2,2,0
BLOCK,410379601002114,4,4,0
BLOCK,410379601002115,4,4,0
BLOCK,410379601002116,2,2,0
BLOCK,410379601002117,3,3,0
BLOCK,410379601002118,1,1,0
BLOCK,410379601002119,2,2,0
BLOCK,410379601002120,1,1,0
BLOCK,410379601002121,3,3,0
BLOCK,410379601002123,3,3,0
BLOCK,410379601002125,2,2,0
BLOCK,410379601002128,4,4,0
BLOCK,410390007021074,1,1,0
BLOCK,410390007021076,2,2,0
BLOCK,410390007021082,12,12,0
BLOCK,410390007021084,19,19,0
BLOCK,410390007021088,1,1,0
BLOCK,410390004023000,18,18,0
BLOCK,410390004023003,5,5,0
BLOCK,410390004023007,6,6,0
BLOCK,410390004023009,2,2,0
BLOCK,410390004023010,41,41,0
BLOCK,410390004023011,64,64,0
BLOCK,410390004023012,2,2,0
BLOCK,410390004023014,6,6,0
BLOCK,410390004023015,3,3,0
BLOCK,410390004023016,6,6,0
BLOCK,410390004022012,15,15,0
BLOCK,410390012011030,27,27,0
BLOCK,410390012011031,8,8,0
BLOCK,410390012011033,3,3,0
BLOCK,410390012011038,82,82,0
BLOCK,410390012011039,17,17,0
BLOCK,410390012011040,3,3,0
BLOCK,410390012011042,1,1,0
BLOCK,410390012011043,251,251,0
BLOCK,410390012011047,1,1,0
BLOCK,410359709021049,7,7,0
BLOCK,410359709022002,13,13,0
BLOCK,410359709022004,4,4,0
BLOCK,410359709022005,31,31,0
BLOCK,410359709022006,21,21,0
BLOCK,410359709022007,13,13,0
BLOCK,410359709022009,37,37,0
BLOCK,410390007061031,2,2,0
BLOCK,410390009024008,2,2,0
BLOCK,410390009024011,21,21,0
BLOCK,410390009024012,35,35,0
BLOCK,410390012011010,1,1,0
BLOCK,410390012011011,7,7,0
BLOCK,410390012011019,2,2,0
BLOCK,410390012011035,36,36,0
BLOCK,410390012011049,36,36,0
BLOCK,410390012011050,1,1,0
BLOCK,410390012011052,4,4,0
BLOCK,410390012012001,7,7,0
BLOCK,410390012012002,9,9,0
BLOCK,410359709022019,51,51,0
BLOCK,410359709022020,5,5,0
BLOCK,410359709022021,6,6,0
BLOCK,410359709022024,42,42,0
BLOCK,410359709022025,18,18,0
BLOCK,410359709022029,15,15,0
BLOCK,410359709022030,14,14,0
BLOCK,410359709022031,28,28,0
BLOCK,410390016004198,14,14,0
BLOCK,410390016004202,8,8,0
BLOCK,410390016004203,5,5,0
BLOCK,410390016004204,17,17,0
BLOCK,410390016004208,11,11,0
BLOCK,410390016004209,11,11,0
BLOCK,410390016004210,1,1,0
BLOCK,410390016004212,4,4,0
BLOCK,410379601003253,4,4,0
BLOCK,410379601003256,1,1,0
BLOCK,410390009042018,5,5,0
BLOCK,410390009042019,3,3,0
BLOCK,410390009042020,6,6,0
BLOCK,410390009042022,10,10,0
BLOCK,410390009042023,11,11,0
BLOCK,410390009042024,8,8,0
BLOCK,410390009042025,28,28,0
BLOCK,410390009042026,30,30,0
BLOCK,410390009042027,2,2,0
BLOCK,410390009042029,1,1,0
BLOCK,410390009042030,2,2,0
BLOCK,410379601003311,1,1,0
BLOCK,410379601003342,1,1,0
BLOCK,410379601003354,2,2,0
BLOCK,410379601003356,3,3,0
BLOCK,410379601003360,5,5,0
BLOCK,410379601003361,3,3,0
BLOCK,410379601003362,3,3,0
BLOCK,410390009042046,14,14,0
BLOCK,410390009042047,26,26,0
BLOCK,410390009042048,19,19,0
BLOCK,410390009042049,33,33,0
BLOCK,410390009042050,70,70,0
BLOCK,410390009042052,32,32,0
BLOCK,410390009042053,4,4,0
BLOCK,410390009042054,16,16,0
BLOCK,410390009042055,12,12,0
BLOCK,410390010011000,6,6,0
BLOCK,410390010011003,117,117,0
BLOCK,410390016004256,10,10,0
BLOCK,410379601001692,1,1,0
BLOCK,410390005001012,10,10,0
BLOCK,410390005001013,6,6,0
BLOCK,410390005001021,3,3,0
BLOCK,410390015001221,21,21,0
BLOCK,410359719003017,13,13,0
BLOCK,410359719003018,14,14,0
BLOCK,410359719003019,7,7,0
BLOCK,410359719004000,12,12,0
BLOCK,410359719004001,7,7,0
BLOCK,410359719004002,20,20,0
BLOCK,410359719004003,5,5,0
BLOCK,410359719004005,5,5,0
BLOCK,410359720001022,12,12,0
BLOCK,410359720001023,9,9,0
BLOCK,410359720001024,10,10,0
BLOCK,410359720001025,26,26,0
BLOCK,410390002001062,8,8,0
BLOCK,410390013022000,82,82,0
BLOCK,410390013022001,8,8,0
BLOCK,410390013022005,38,38,0
BLOCK,410390013022010,15,15,0
BLOCK,410390013022011,54,54,0
BLOCK,410359715002021,15,15,0
BLOCK,410359715003000,37,37,0
BLOCK,410359715003001,14,14,0
BLOCK,410359715003002,3,3,0
BLOCK,410359715003006,25,25,0
BLOCK,410359715003007,28,28,0
BLOCK,410359715003008,35,35,0
BLOCK,410359715003010,11,11,0
BLOCK,410359715003012,5,5,0
BLOCK,410359715003016,6,6,0
BLOCK,410359715004000,74,74,0
BLOCK,410359715004001,37,37,0
BLOCK,410359715004002,108,108,0
BLOCK,410359715004004,60,60,0
BLOCK,410359715004005,42,42,0
BLOCK,410359715004006,45,45,0
BLOCK,410359715005000,29,29,0
BLOCK,410390002002053,24,24,0
BLOCK,410390002002057,3,3,0
BLOCK,410390002002058,9,9,0
BLOCK,410390002002059,81,81,0
BLOCK,410390002002061,11,11,0
BLOCK,410390002002065,1,1,0
BLOCK,410390013021020,1,1,0
BLOCK,410390013021024,130,130,0
BLOCK,410390013021026,2,2,0
BLOCK,410390013021027,8,8,0
BLOCK,410390013022004,11,11,0
BLOCK,410359715005012,45,45,0
BLOCK,410359715005013,12,12,0
BLOCK,410359715005014,9,9,0
BLOCK,410359715005017,6,6,0
BLOCK,410390007081190,9,9,0
BLOCK,410390007081193,15,15,0
BLOCK,410390007082018,2,2,0
BLOCK,410390007082021,42,42,0
BLOCK,410390007082023,4,4,0
BLOCK,410390007082024,77,77,0
BLOCK,410390007082025,8,8,0
BLOCK,410390007082026,51,51,0
BLOCK,410390007082027,7,7,0
BLOCK,410390007082028,1,1,0
BLOCK,410390007082029,1,1,0
BLOCK,410333613021001,199,199,0
BLOCK,410333613021004,19,19,0
BLOCK,410333613021006,24,24,0
BLOCK,410290027012081,1,1,0
BLOCK,410290027012082,17,17,0
BLOCK,410290027012085,49,49,0
BLOCK,410290027012089,2,2,0
BLOCK,410290027012092,38,38,0
BLOCK,410290027012095,6,6,0
BLOCK,410290027012099,58,58,0
BLOCK,410290027012101,29,29,0
BLOCK,410290027012102,3,3,0
BLOCK,410290027012104,30,30,0
BLOCK,410290027012105,2,2,0
BLOCK,410290027012108,3,3,0
BLOCK,410290027012109,5,5,0
BLOCK,410290027012113,42,42,0
BLOCK,410290027012115,28,28,0
BLOCK,410359702011595,1,1,0
BLOCK,410359702011596,1,1,0
BLOCK,410192100002070,5,5,0
BLOCK,410192100002073,4,4,0
BLOCK,410192100002075,1,1,0
BLOCK,410192100002076,2,2,0
BLOCK,410192100002078,6,6,0
BLOCK,410192100002079,1,1,0
BLOCK,410192100002081,6,6,0
BLOCK,410192100002088,11,11,0
BLOCK,410192100002092,6,6,0
BLOCK,410192100002094,3,3,0
BLOCK,410192100002095,4,4,0
BLOCK,410333605003005,35,35,0
BLOCK,410333605003006,256,256,0
BLOCK,410333605003007,50,50,0
BLOCK,410333605003008,65,65,0
BLOCK,410333605003011,11,11,0
BLOCK,410333605003012,10,10,0
BLOCK,410333605003013,40,40,0
BLOCK,410333605004005,142,142,0
BLOCK,410333605004006,102,102,0
BLOCK,410333605004007,13,13,0
BLOCK,410333605004009,20,20,0
BLOCK,410333605004010,3,3,0
BLOCK,410290021003017,31,31,0
BLOCK,410290021003018,80,80,0
BLOCK,410290021003023,2,2,0
BLOCK,410290021003027,4,4,0
BLOCK,410290022001000,12,12,0
BLOCK,410290022001002,11,11,0
BLOCK,410290022001006,13,13,0
BLOCK,410290022001008,26,26,0
BLOCK,410290022001009,138,138,0
BLOCK,410290022001011,84,84,0
BLOCK,410290022001016,6,6,0
BLOCK,410290022001017,8,8,0
BLOCK,410290022002000,47,47,0
BLOCK,410290022002001,7,7,0
BLOCK,410290022002002,20,20,0
BLOCK,410290022002003,68,68,0
BLOCK,410290022002004,44,44,0
BLOCK,410290022002005,18,18,0
BLOCK,410290022002006,6,6,0
BLOCK,410290022002007,8,8,0
BLOCK,410290022002008,10,10,0
BLOCK,410290022002009,15,15,0
BLOCK,410290022002010,10,10,0
BLOCK,410290022002011,4,4,0
BLOCK,410290022002013,6,6,0
BLOCK,410290022002014,8,8,0
BLOCK,410290022002016,24,24,0
BLOCK,410290022002017,17,17,0
BLOCK,410290022002018,43,43,0
BLOCK,410359705001058,3,3,0
BLOCK,410359705001064,1,1,0
BLOCK,410359705001066,5,5,0
BLOCK,410290007022027,6,6,0
BLOCK,410290007022028,12,12,0
BLOCK,410290007022029,15,15,0
BLOCK,410290007022031,25,25,0
